ROM;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
110001;Rafinariile Steaua Romana;T2901;10;1800;2020;chemistry;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110002;Fabricile UDR;T2902;10;1800;2020;mechanics;artillery;training;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110003;IAR;T2903;10;1800;2020;aeronautics;aircraft_testing;fighter_design;bomber_design;avionics;technical_efficiency;rocketry;munitions;;;;;;;;;;;;;;;;;;;;;;;;;x
110004;Uzinele Malaxa;T2904;10;1800;2020;chemistry;industrial_engineering;management;mechanics;general_equipment;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110005;Uzinele Metalurgice CMC;T2906;10;1800;2020;artillery;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110006;MAN;T2907;10;1800;2020;industrial_engineering;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110007;Emanoil Ionescu;T2908;10;1800;2020;bomber_tactics;combined_arms_focus;fighter_tactics;training;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110008;Gheorghe Jienescu;T2909;10;1800;2020;fighter_tactics;bomber_tactics;training;piloting;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110009;Horia Macellariu;T2910;10;1800;2020;submarine_tactics;naval_training;seamanship;centralized_execution;large_taskforce_tactics;carrier_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110010;Ion Antonescu;T2911;10;1800;2020;large_unit_tactics;centralized_execution;combined_arms_focus;individual_courage;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110011;Mihail Lascar;T2912;10;1800;2020;small_unit_tactics;decentralized_execution;infantry_focus;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110012;Henri Coanda;T2913;10;1800;2020;rocketry;aeronautics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110013;Universitatea din Bucuresti;T2914;10;1800;2020;mechanics;chemistry;electronics;mathematics;medicine;nuclear_engineering;nuclear_physics;;;;;;;;;;;;;;;;;;;;;;;;;;x
110014;Ministerul Apararii Nationale;T2915;10;1800;2020;large_unit_tactics;centralized_execution;small_taskforce_tactics;fighter_tactics;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110015;Fortele Speciale Romane;T2916;10;1800;2020;mountain_training;small_unit_tactics;artillery;Marine_Training;airborne_training;vehicle_engineering;centralized_execution;munitions;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;x
110016;Atelierele Leonida;100429;10;1800;2020;mechanics;artillery;technical_efficiency;chemistry;vehicle_engineering;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110017;Arsenalul Armatei Romane;100430;10;1800;2020;mechanics;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110018;Santierele Navale Constanta;100431;10;1800;2020;naval_engineering;naval_artillery;submarine_design;carrier_design;general_equipment;technical_efficiency;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;x
110019;SET;100432;10;1923;2020;aeronautics;mechanics;artillery;bomber_design;avionics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110020;Atelierele Malaxa;100433;10;1800;2020;industrial_engineering;electronics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110021;Cerchez & Co;100434;10;1800;2020;aeronautics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110022;Caile Ferate Romane;100435;10;1800;2020;general_equipment;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110023;Targoviste Army Arsenal;100436;10;1800;2020;general_equipment;artillery;training;chemistry;vehicle_engineering;rt_user_1;;;;;;;;;;;;;;;;;;;;;;;;;;;x
110024;Alexandru Averescu;100271;10;1800;2020;centralized_execution;small_unit_tactics;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
